time,EUR_GBP_close,EUR_GBP_volume
2018-04-16T02:00:00.000000000Z,0.86543,3
2018-04-16T02:01:00.000000000Z,0.86542,2
2018-04-16T02:02:00.000000000Z,0.86540,3
2018-04-16T02:03:00.000000000Z,0.86540,2
2018-04-16T02:04:00.000000000Z,0.86544,6
2018-04-16T02:06:00.000000000Z,0.86556,7
2018-04-16T02:07:00.000000000Z,0.86554,1
2018-04-16T02:08:00.000000000Z,0.86548,4
2018-04-16T02:09:00.000000000Z,0.86550,5
2018-04-16T02:11:00.000000000Z,0.86548,5
2018-04-16T02:12:00.000000000Z,0.86550,5
2018-04-16T02:13:00.000000000Z,0.86552,1
2018-04-16T02:14:00.000000000Z,0.86552,6
2018-04-16T02:15:00.000000000Z,0.86550,1
2018-04-16T02:16:00.000000000Z,0.86544,4
2018-04-16T02:17:00.000000000Z,0.86546,5
2018-04-16T02:18:00.000000000Z,0.86544,1
2018-04-16T02:19:00.000000000Z,0.86534,4
2018-04-16T02:20:00.000000000Z,0.86536,3
2018-04-16T02:21:00.000000000Z,0.86532,2
2018-04-16T02:22:00.000000000Z,0.86539,7
2018-04-16T02:23:00.000000000Z,0.86538,2
2018-04-16T02:24:00.000000000Z,0.86534,4
2018-04-16T02:25:00.000000000Z,0.86532,1
2018-04-16T02:27:00.000000000Z,0.86528,3
2018-04-16T02:28:00.000000000Z,0.86528,2
2018-04-16T02:30:00.000000000Z,0.86531,1
2018-04-16T02:31:00.000000000Z,0.86528,1
2018-04-16T02:32:00.000000000Z,0.86526,1
2018-04-16T02:33:00.000000000Z,0.86529,1
2018-04-16T02:34:00.000000000Z,0.86529,2
2018-04-16T02:35:00.000000000Z,0.86532,3
2018-04-16T02:36:00.000000000Z,0.86532,4
2018-04-16T02:37:00.000000000Z,0.86532,2
2018-04-16T02:38:00.000000000Z,0.86534,5
2018-04-16T02:39:00.000000000Z,0.86532,1
2018-04-16T02:40:00.000000000Z,0.86530,3
2018-04-16T02:41:00.000000000Z,0.86528,1
2018-04-16T02:42:00.000000000Z,0.86528,4
2018-04-16T02:44:00.000000000Z,0.86530,3
2018-04-16T02:45:00.000000000Z,0.86533,3
2018-04-16T02:47:00.000000000Z,0.86542,4
2018-04-16T02:48:00.000000000Z,0.86542,2
2018-04-16T02:49:00.000000000Z,0.86537,2
2018-04-16T02:51:00.000000000Z,0.86534,1
2018-04-16T02:53:00.000000000Z,0.86536,12
2018-04-16T02:54:00.000000000Z,0.86536,2
2018-04-16T02:56:00.000000000Z,0.86538,1
2018-04-16T02:57:00.000000000Z,0.86535,3
2018-04-16T02:58:00.000000000Z,0.86527,4
2018-04-16T02:59:00.000000000Z,0.86527,4
2018-04-16T03:01:00.000000000Z,0.86530,3
2018-04-16T03:02:00.000000000Z,0.86532,1
2018-04-16T03:03:00.000000000Z,0.86524,8
2018-04-16T03:05:00.000000000Z,0.86528,2
2018-04-16T03:06:00.000000000Z,0.86526,1
2018-04-16T03:07:00.000000000Z,0.86517,4
2018-04-16T03:08:00.000000000Z,0.86517,2
2018-04-16T03:09:00.000000000Z,0.86514,1
2018-04-16T03:10:00.000000000Z,0.86516,3
2018-04-16T03:11:00.000000000Z,0.86514,1
2018-04-16T03:14:00.000000000Z,0.86516,3
2018-04-16T03:15:00.000000000Z,0.86514,1
2018-04-16T03:16:00.000000000Z,0.86518,4
2018-04-16T03:17:00.000000000Z,0.86516,1
2018-04-16T03:18:00.000000000Z,0.86513,1
2018-04-16T03:19:00.000000000Z,0.86508,2
2018-04-16T03:20:00.000000000Z,0.86508,4
2018-04-16T03:21:00.000000000Z,0.86510,1
2018-04-16T03:22:00.000000000Z,0.86502,9
2018-04-16T03:23:00.000000000Z,0.86502,2
2018-04-16T03:24:00.000000000Z,0.86500,3
2018-04-16T03:25:00.000000000Z,0.86496,4
2018-04-16T03:26:00.000000000Z,0.86496,8
2018-04-16T03:27:00.000000000Z,0.86499,1
2018-04-16T03:28:00.000000000Z,0.86501,1
2018-04-16T03:29:00.000000000Z,0.86496,2
2018-04-16T03:30:00.000000000Z,0.86500,2
2018-04-16T03:31:00.000000000Z,0.86502,1
2018-04-16T03:32:00.000000000Z,0.86503,2
2018-04-16T03:37:00.000000000Z,0.86498,2
2018-04-16T03:38:00.000000000Z,0.86501,1
2018-04-16T03:39:00.000000000Z,0.86502,2
2018-04-16T03:40:00.000000000Z,0.86506,2
2018-04-16T03:42:00.000000000Z,0.86504,1
2018-04-16T03:44:00.000000000Z,0.86504,2
2018-04-16T03:46:00.000000000Z,0.86502,1
2018-04-16T03:52:00.000000000Z,0.86500,1
2018-04-16T03:55:00.000000000Z,0.86502,1
2018-04-16T03:58:00.000000000Z,0.86506,2
2018-04-16T03:59:00.000000000Z,0.86504,1
2018-04-16T04:00:00.000000000Z,0.86506,1
2018-04-16T04:03:00.000000000Z,0.86512,5
2018-04-16T04:05:00.000000000Z,0.86512,5
2018-04-16T04:07:00.000000000Z,0.86511,4
2018-04-16T04:09:00.000000000Z,0.86516,2
2018-04-16T04:10:00.000000000Z,0.86516,4
2018-04-16T04:13:00.000000000Z,0.86514,3
2018-04-16T04:14:00.000000000Z,0.86512,5
2018-04-16T04:15:00.000000000Z,0.86514,1
2018-04-16T04:17:00.000000000Z,0.86510,2
2018-04-16T04:18:00.000000000Z,0.86514,2
2018-04-16T04:20:00.000000000Z,0.86512,1
2018-04-16T04:21:00.000000000Z,0.86507,2
2018-04-16T04:22:00.000000000Z,0.86505,1
2018-04-16T04:23:00.000000000Z,0.86502,1
2018-04-16T04:24:00.000000000Z,0.86504,1
2018-04-16T04:25:00.000000000Z,0.86502,1
2018-04-16T04:28:00.000000000Z,0.86500,1
2018-04-16T04:29:00.000000000Z,0.86502,1
2018-04-16T04:30:00.000000000Z,0.86500,1
2018-04-16T04:31:00.000000000Z,0.86502,1
2018-04-16T04:32:00.000000000Z,0.86507,2
2018-04-16T04:33:00.000000000Z,0.86503,4
2018-04-16T04:35:00.000000000Z,0.86500,1
2018-04-16T04:36:00.000000000Z,0.86502,5
2018-04-16T04:38:00.000000000Z,0.86504,1
2018-04-16T04:40:00.000000000Z,0.86500,4
2018-04-16T04:41:00.000000000Z,0.86498,1
2018-04-16T04:42:00.000000000Z,0.86502,4
2018-04-16T04:44:00.000000000Z,0.86504,1
2018-04-16T04:49:00.000000000Z,0.86502,1
2018-04-16T04:53:00.000000000Z,0.86505,1
2018-04-16T04:57:00.000000000Z,0.86500,2
2018-04-16T04:58:00.000000000Z,0.86500,2
2018-04-16T05:00:00.000000000Z,0.86500,2
2018-04-16T05:01:00.000000000Z,0.86500,4
2018-04-16T05:02:00.000000000Z,0.86498,3
2018-04-16T05:04:00.000000000Z,0.86490,6
2018-04-16T05:05:00.000000000Z,0.86500,5
2018-04-16T05:06:00.000000000Z,0.86507,5
2018-04-16T05:07:00.000000000Z,0.86502,4
2018-04-16T05:08:00.000000000Z,0.86504,1
2018-04-16T05:11:00.000000000Z,0.86509,2
2018-04-16T05:12:00.000000000Z,0.86512,3
2018-04-16T05:15:00.000000000Z,0.86514,1
2018-04-16T05:17:00.000000000Z,0.86516,7
2018-04-16T05:20:00.000000000Z,0.86516,4
2018-04-16T05:21:00.000000000Z,0.86518,1
2018-04-16T05:22:00.000000000Z,0.86520,4
2018-04-16T05:23:00.000000000Z,0.86517,5
2018-04-16T05:24:00.000000000Z,0.86518,3
2018-04-16T05:25:00.000000000Z,0.86512,3
2018-04-16T05:27:00.000000000Z,0.86515,5
2018-04-16T05:28:00.000000000Z,0.86517,1
2018-04-16T05:30:00.000000000Z,0.86510,3
2018-04-16T05:31:00.000000000Z,0.86518,5
2018-04-16T05:32:00.000000000Z,0.86522,4
2018-04-16T05:33:00.000000000Z,0.86531,4
2018-04-16T05:34:00.000000000Z,0.86531,4
2018-04-16T05:35:00.000000000Z,0.86536,2
2018-04-16T05:36:00.000000000Z,0.86534,1
2018-04-16T05:38:00.000000000Z,0.86538,6
2018-04-16T05:39:00.000000000Z,0.86538,4
2018-04-16T05:40:00.000000000Z,0.86532,3
2018-04-16T05:42:00.000000000Z,0.86530,1
2018-04-16T05:43:00.000000000Z,0.86532,1
2018-04-16T05:44:00.000000000Z,0.86552,11
2018-04-16T05:45:00.000000000Z,0.86551,7
2018-04-16T05:46:00.000000000Z,0.86556,4
2018-04-16T05:47:00.000000000Z,0.86550,4
2018-04-16T05:50:00.000000000Z,0.86546,2
2018-04-16T05:52:00.000000000Z,0.86544,1
2018-04-16T05:53:00.000000000Z,0.86536,3
2018-04-16T05:54:00.000000000Z,0.86536,8
2018-04-16T05:55:00.000000000Z,0.86534,7
2018-04-16T05:56:00.000000000Z,0.86538,4
2018-04-16T05:57:00.000000000Z,0.86536,5
2018-04-16T05:58:00.000000000Z,0.86541,2
2018-04-16T05:59:00.000000000Z,0.86548,3
2018-04-16T06:00:00.000000000Z,0.86540,9
2018-04-16T06:01:00.000000000Z,0.86544,8
2018-04-16T06:02:00.000000000Z,0.86537,15
2018-04-16T06:03:00.000000000Z,0.86534,17
2018-04-16T06:04:00.000000000Z,0.86528,15
2018-04-16T06:05:00.000000000Z,0.86529,10
2018-04-16T06:06:00.000000000Z,0.86529,8
2018-04-16T06:07:00.000000000Z,0.86531,1
2018-04-16T06:08:00.000000000Z,0.86529,21
2018-04-16T06:09:00.000000000Z,0.86530,14
2018-04-16T06:10:00.000000000Z,0.86532,3
2018-04-16T06:11:00.000000000Z,0.86534,7
2018-04-16T06:12:00.000000000Z,0.86526,9
2018-04-16T06:13:00.000000000Z,0.86520,7
2018-04-16T06:14:00.000000000Z,0.86518,11
2018-04-16T06:15:00.000000000Z,0.86512,8
2018-04-16T06:16:00.000000000Z,0.86506,7
2018-04-16T06:17:00.000000000Z,0.86508,5
2018-04-16T06:18:00.000000000Z,0.86508,2
2018-04-16T06:19:00.000000000Z,0.86508,2
2018-04-16T06:20:00.000000000Z,0.86504,8
2018-04-16T06:21:00.000000000Z,0.86480,21
2018-04-16T06:22:00.000000000Z,0.86466,19
2018-04-16T06:23:00.000000000Z,0.86470,4
2018-04-16T06:24:00.000000000Z,0.86446,30
2018-04-16T06:25:00.000000000Z,0.86448,11
2018-04-16T06:26:00.000000000Z,0.86451,24
2018-04-16T06:27:00.000000000Z,0.86464,12
2018-04-16T06:28:00.000000000Z,0.86474,14
2018-04-16T06:29:00.000000000Z,0.86476,7
2018-04-16T06:30:00.000000000Z,0.86484,15
2018-04-16T06:31:00.000000000Z,0.86481,9
2018-04-16T06:32:00.000000000Z,0.86475,11
2018-04-16T06:33:00.000000000Z,0.86480,4
2018-04-16T06:34:00.000000000Z,0.86484,4
2018-04-16T06:35:00.000000000Z,0.86485,10
2018-04-16T06:36:00.000000000Z,0.86490,8
2018-04-16T06:37:00.000000000Z,0.86486,2
2018-04-16T06:38:00.000000000Z,0.86484,9
2018-04-16T06:39:00.000000000Z,0.86488,20
2018-04-16T06:40:00.000000000Z,0.86498,16
2018-04-16T06:41:00.000000000Z,0.86510,9
2018-04-16T06:42:00.000000000Z,0.86519,20
2018-04-16T06:43:00.000000000Z,0.86529,8
2018-04-16T06:45:00.000000000Z,0.86549,17
2018-04-16T06:46:00.000000000Z,0.86556,32
2018-04-16T06:47:00.000000000Z,0.86558,13
2018-04-16T06:48:00.000000000Z,0.86561,9
2018-04-16T06:49:00.000000000Z,0.86554,9
2018-04-16T06:50:00.000000000Z,0.86572,13
2018-04-16T06:51:00.000000000Z,0.86581,15
2018-04-16T06:52:00.000000000Z,0.86564,13
2018-04-16T06:53:00.000000000Z,0.86564,17
2018-04-16T06:54:00.000000000Z,0.86580,19
2018-04-16T06:55:00.000000000Z,0.86582,21
2018-04-16T06:56:00.000000000Z,0.86592,29
2018-04-16T06:57:00.000000000Z,0.86564,37
2018-04-16T06:58:00.000000000Z,0.86560,34
2018-04-16T06:59:00.000000000Z,0.86562,18
2018-04-16T07:00:00.000000000Z,0.86558,41
2018-04-16T07:01:00.000000000Z,0.86557,34
2018-04-16T07:02:00.000000000Z,0.86562,20
2018-04-16T07:03:00.000000000Z,0.86552,14
2018-04-16T07:04:00.000000000Z,0.86557,16
2018-04-16T07:05:00.000000000Z,0.86535,17
2018-04-16T07:06:00.000000000Z,0.86536,27
2018-04-16T07:07:00.000000000Z,0.86531,29
2018-04-16T07:08:00.000000000Z,0.86524,19
2018-04-16T07:09:00.000000000Z,0.86516,16
2018-04-16T07:10:00.000000000Z,0.86521,20
2018-04-16T07:11:00.000000000Z,0.86536,8
2018-04-16T07:12:00.000000000Z,0.86556,35
2018-04-16T07:13:00.000000000Z,0.86554,24
2018-04-16T07:14:00.000000000Z,0.86558,11
2018-04-16T07:15:00.000000000Z,0.86566,16
2018-04-16T07:16:00.000000000Z,0.86590,34
2018-04-16T07:17:00.000000000Z,0.86596,16
2018-04-16T07:18:00.000000000Z,0.86593,20
2018-04-16T07:19:00.000000000Z,0.86584,8
2018-04-16T07:20:00.000000000Z,0.86578,27
2018-04-16T07:21:00.000000000Z,0.86578,14
2018-04-16T07:22:00.000000000Z,0.86571,15
2018-04-16T07:23:00.000000000Z,0.86570,21
2018-04-16T07:24:00.000000000Z,0.86568,12
2018-04-16T07:25:00.000000000Z,0.86568,23
2018-04-16T07:26:00.000000000Z,0.86570,15
2018-04-16T07:27:00.000000000Z,0.86571,9
2018-04-16T07:28:00.000000000Z,0.86590,24
2018-04-16T07:29:00.000000000Z,0.86583,17
2018-04-16T07:30:00.000000000Z,0.86583,10
2018-04-16T07:31:00.000000000Z,0.86594,7
2018-04-16T07:32:00.000000000Z,0.86584,12
2018-04-16T07:33:00.000000000Z,0.86574,12
2018-04-16T07:34:00.000000000Z,0.86576,9
2018-04-16T07:35:00.000000000Z,0.86584,11
2018-04-16T07:36:00.000000000Z,0.86575,15
2018-04-16T07:37:00.000000000Z,0.86579,12
2018-04-16T07:38:00.000000000Z,0.86590,13
2018-04-16T07:39:00.000000000Z,0.86582,13
2018-04-16T07:40:00.000000000Z,0.86590,25
2018-04-16T07:41:00.000000000Z,0.86580,14
2018-04-16T07:42:00.000000000Z,0.86580,4
2018-04-16T07:43:00.000000000Z,0.86569,9
2018-04-16T07:44:00.000000000Z,0.86586,13
2018-04-16T07:45:00.000000000Z,0.86595,12
2018-04-16T07:46:00.000000000Z,0.86593,5
2018-04-16T07:47:00.000000000Z,0.86598,8
2018-04-16T07:48:00.000000000Z,0.86606,11
2018-04-16T07:49:00.000000000Z,0.86610,24
2018-04-16T07:50:00.000000000Z,0.86620,15
2018-04-16T07:51:00.000000000Z,0.86633,7
2018-04-16T07:52:00.000000000Z,0.86642,15
2018-04-16T07:53:00.000000000Z,0.86660,76
2018-04-16T07:54:00.000000000Z,0.86663,39
2018-04-16T07:55:00.000000000Z,0.86656,19
2018-04-16T07:56:00.000000000Z,0.86664,43
2018-04-16T07:57:00.000000000Z,0.86656,31
2018-04-16T07:58:00.000000000Z,0.86644,20
2018-04-16T07:59:00.000000000Z,0.86663,19
2018-04-16T08:00:00.000000000Z,0.86652,12
2018-04-16T08:01:00.000000000Z,0.86660,27
2018-04-16T08:02:00.000000000Z,0.86636,18
2018-04-16T08:03:00.000000000Z,0.86637,34
2018-04-16T08:04:00.000000000Z,0.86619,23
2018-04-16T08:05:00.000000000Z,0.86625,28
2018-04-16T08:06:00.000000000Z,0.86634,17
2018-04-16T08:07:00.000000000Z,0.86641,7
2018-04-16T08:08:00.000000000Z,0.86648,25
2018-04-16T08:09:00.000000000Z,0.86650,9
2018-04-16T08:10:00.000000000Z,0.86674,12
2018-04-16T08:11:00.000000000Z,0.86685,28
2018-04-16T08:12:00.000000000Z,0.86678,13
2018-04-16T08:13:00.000000000Z,0.86686,13
2018-04-16T08:14:00.000000000Z,0.86686,10
2018-04-16T08:15:00.000000000Z,0.86662,24
2018-04-16T08:16:00.000000000Z,0.86639,25
2018-04-16T08:17:00.000000000Z,0.86635,12
2018-04-16T08:18:00.000000000Z,0.86650,19
2018-04-16T08:19:00.000000000Z,0.86610,34
2018-04-16T08:20:00.000000000Z,0.86606,21
2018-04-16T08:21:00.000000000Z,0.86618,25
2018-04-16T08:22:00.000000000Z,0.86602,12
2018-04-16T08:23:00.000000000Z,0.86588,18
2018-04-16T08:24:00.000000000Z,0.86591,17
2018-04-16T08:25:00.000000000Z,0.86595,7
2018-04-16T08:26:00.000000000Z,0.86596,20
2018-04-16T08:27:00.000000000Z,0.86584,59
2018-04-16T08:28:00.000000000Z,0.86580,22
2018-04-16T08:29:00.000000000Z,0.86582,13
2018-04-16T08:30:00.000000000Z,0.86572,21
2018-04-16T08:31:00.000000000Z,0.86572,20
2018-04-16T08:32:00.000000000Z,0.86573,5
2018-04-16T08:33:00.000000000Z,0.86587,32
2018-04-16T08:34:00.000000000Z,0.86590,24
2018-04-16T08:35:00.000000000Z,0.86586,26
2018-04-16T08:36:00.000000000Z,0.86596,16
2018-04-16T08:37:00.000000000Z,0.86602,44
2018-04-16T08:38:00.000000000Z,0.86591,24
2018-04-16T08:39:00.000000000Z,0.86596,19
2018-04-16T08:40:00.000000000Z,0.86594,23
2018-04-16T08:41:00.000000000Z,0.86586,12
2018-04-16T08:42:00.000000000Z,0.86588,25
2018-04-16T08:43:00.000000000Z,0.86620,41
2018-04-16T08:44:00.000000000Z,0.86624,12
2018-04-16T08:45:00.000000000Z,0.86618,15
2018-04-16T08:46:00.000000000Z,0.86644,25
2018-04-16T08:47:00.000000000Z,0.86629,34
2018-04-16T08:48:00.000000000Z,0.86633,8
2018-04-16T08:49:00.000000000Z,0.86629,20
2018-04-16T08:50:00.000000000Z,0.86638,14
2018-04-16T08:51:00.000000000Z,0.86634,4
2018-04-16T08:52:00.000000000Z,0.86634,12
2018-04-16T08:53:00.000000000Z,0.86641,10
2018-04-16T08:54:00.000000000Z,0.86638,11
2018-04-16T08:55:00.000000000Z,0.86632,15
2018-04-16T08:56:00.000000000Z,0.86636,21
2018-04-16T08:57:00.000000000Z,0.86638,14
2018-04-16T08:58:00.000000000Z,0.86632,25
2018-04-16T08:59:00.000000000Z,0.86641,25
2018-04-16T09:00:00.000000000Z,0.86638,23
2018-04-16T09:01:00.000000000Z,0.86638,18
2018-04-16T09:02:00.000000000Z,0.86634,16
2018-04-16T09:03:00.000000000Z,0.86622,11
2018-04-16T09:04:00.000000000Z,0.86624,5
2018-04-16T09:05:00.000000000Z,0.86622,7
2018-04-16T09:06:00.000000000Z,0.86612,12
2018-04-16T09:07:00.000000000Z,0.86610,13
2018-04-16T09:08:00.000000000Z,0.86600,14
2018-04-16T09:09:00.000000000Z,0.86564,34
2018-04-16T09:10:00.000000000Z,0.86566,13
2018-04-16T09:11:00.000000000Z,0.86558,14
2018-04-16T09:12:00.000000000Z,0.86562,10
2018-04-16T09:13:00.000000000Z,0.86558,11
2018-04-16T09:14:00.000000000Z,0.86561,9
2018-04-16T09:15:00.000000000Z,0.86575,6
2018-04-16T09:16:00.000000000Z,0.86566,13
2018-04-16T09:17:00.000000000Z,0.86566,2
2018-04-16T09:18:00.000000000Z,0.86563,7
2018-04-16T09:19:00.000000000Z,0.86566,11
2018-04-16T09:20:00.000000000Z,0.86562,15
2018-04-16T09:21:00.000000000Z,0.86558,5
2018-04-16T09:22:00.000000000Z,0.86551,3
2018-04-16T09:23:00.000000000Z,0.86548,19
2018-04-16T09:24:00.000000000Z,0.86542,6
2018-04-16T09:25:00.000000000Z,0.86546,5
2018-04-16T09:26:00.000000000Z,0.86524,16
2018-04-16T09:27:00.000000000Z,0.86553,30
2018-04-16T09:28:00.000000000Z,0.86552,18
2018-04-16T09:29:00.000000000Z,0.86534,27
