time,GBP_USD_close,GBP_USD_volume
2018-04-16T02:06:00.000000000Z,1.42509,17
2018-04-16T02:07:00.000000000Z,1.42508,12
2018-04-16T02:08:00.000000000Z,1.42508,5
2018-04-16T02:09:00.000000000Z,1.42509,24
2018-04-16T02:10:00.000000000Z,1.42512,16
2018-04-16T02:11:00.000000000Z,1.42520,17
2018-04-16T02:12:00.000000000Z,1.42526,27
2018-04-16T02:13:00.000000000Z,1.42531,15
2018-04-16T02:14:00.000000000Z,1.42540,16
2018-04-16T02:16:00.000000000Z,1.42530,12
2018-04-16T02:17:00.000000000Z,1.42526,28
2018-04-16T02:18:00.000000000Z,1.42534,15
2018-04-16T02:19:00.000000000Z,1.42553,24
2018-04-16T02:20:00.000000000Z,1.42572,28
2018-04-16T02:21:00.000000000Z,1.42582,39
2018-04-16T02:22:00.000000000Z,1.42570,18
2018-04-16T02:23:00.000000000Z,1.42570,8
2018-04-16T02:24:00.000000000Z,1.42581,21
2018-04-16T02:25:00.000000000Z,1.42582,5
2018-04-16T02:26:00.000000000Z,1.42588,25
2018-04-16T02:27:00.000000000Z,1.42602,27
2018-04-16T02:28:00.000000000Z,1.42609,16
2018-04-16T02:29:00.000000000Z,1.42602,25
2018-04-16T02:30:00.000000000Z,1.42602,16
2018-04-16T02:31:00.000000000Z,1.42602,7
2018-04-16T02:32:00.000000000Z,1.42602,5
2018-04-16T02:35:00.000000000Z,1.42602,1
2018-04-16T02:36:00.000000000Z,1.42602,24
2018-04-16T02:37:00.000000000Z,1.42602,33
2018-04-16T02:38:00.000000000Z,1.42592,14
2018-04-16T02:39:00.000000000Z,1.42593,2
2018-04-16T02:40:00.000000000Z,1.42589,7
2018-04-16T02:41:00.000000000Z,1.42592,6
2018-04-16T02:42:00.000000000Z,1.42592,10
2018-04-16T02:43:00.000000000Z,1.42591,12
2018-04-16T02:44:00.000000000Z,1.42590,6
2018-04-16T02:45:00.000000000Z,1.42579,16
2018-04-16T02:46:00.000000000Z,1.42578,4
2018-04-16T02:47:00.000000000Z,1.42581,7
2018-04-16T02:48:00.000000000Z,1.42580,8
2018-04-16T02:49:00.000000000Z,1.42580,3
2018-04-16T02:51:00.000000000Z,1.42580,13
2018-04-16T02:52:00.000000000Z,1.42581,7
2018-04-16T02:53:00.000000000Z,1.42598,39
2018-04-16T02:54:00.000000000Z,1.42600,16
2018-04-16T02:55:00.000000000Z,1.42601,4
2018-04-16T02:56:00.000000000Z,1.42602,13
2018-04-16T02:57:00.000000000Z,1.42614,13
2018-04-16T02:58:00.000000000Z,1.42620,24
2018-04-16T02:59:00.000000000Z,1.42612,24
2018-04-16T03:00:00.000000000Z,1.42612,24
2018-04-16T03:01:00.000000000Z,1.42606,2
2018-04-16T03:02:00.000000000Z,1.42600,2
2018-04-16T03:03:00.000000000Z,1.42630,36
2018-04-16T03:04:00.000000000Z,1.42622,2
2018-04-16T03:05:00.000000000Z,1.42616,4
2018-04-16T03:06:00.000000000Z,1.42608,12
2018-04-16T03:07:00.000000000Z,1.42622,30
2018-04-16T03:08:00.000000000Z,1.42622,7
2018-04-16T03:09:00.000000000Z,1.42622,1
2018-04-16T03:10:00.000000000Z,1.42612,84
2018-04-16T03:11:00.000000000Z,1.42622,45
2018-04-16T03:12:00.000000000Z,1.42622,2
2018-04-16T03:13:00.000000000Z,1.42622,7
2018-04-16T03:14:00.000000000Z,1.42633,43
2018-04-16T03:15:00.000000000Z,1.42633,14
2018-04-16T03:16:00.000000000Z,1.42616,8
2018-04-16T03:18:00.000000000Z,1.42616,1
2018-04-16T03:19:00.000000000Z,1.42624,11
2018-04-16T03:20:00.000000000Z,1.42631,24
2018-04-16T03:21:00.000000000Z,1.42625,15
2018-04-16T03:22:00.000000000Z,1.42644,52
2018-04-16T03:23:00.000000000Z,1.42634,13
2018-04-16T03:24:00.000000000Z,1.42644,39
2018-04-16T03:25:00.000000000Z,1.42669,22
2018-04-16T03:26:00.000000000Z,1.42662,19
2018-04-16T03:27:00.000000000Z,1.42661,16
2018-04-16T03:28:00.000000000Z,1.42660,14
2018-04-16T03:29:00.000000000Z,1.42659,11
2018-04-16T03:30:00.000000000Z,1.42648,9
2018-04-16T03:31:00.000000000Z,1.42648,5
2018-04-16T03:32:00.000000000Z,1.42649,8
2018-04-16T03:33:00.000000000Z,1.42641,32
2018-04-16T03:34:00.000000000Z,1.42640,6
2018-04-16T03:35:00.000000000Z,1.42642,9
2018-04-16T03:36:00.000000000Z,1.42642,2
2018-04-16T03:37:00.000000000Z,1.42644,8
2018-04-16T03:38:00.000000000Z,1.42642,9
2018-04-16T03:39:00.000000000Z,1.42642,3
2018-04-16T03:40:00.000000000Z,1.42642,34
2018-04-16T03:41:00.000000000Z,1.42642,31
2018-04-16T03:42:00.000000000Z,1.42646,29
2018-04-16T03:44:00.000000000Z,1.42641,18
2018-04-16T03:45:00.000000000Z,1.42640,14
2018-04-16T03:46:00.000000000Z,1.42639,19
2018-04-16T03:47:00.000000000Z,1.42638,5
2018-04-16T03:48:00.000000000Z,1.42638,6
2018-04-16T03:49:00.000000000Z,1.42638,8
2018-04-16T03:50:00.000000000Z,1.42638,3
2018-04-16T03:51:00.000000000Z,1.42638,2
2018-04-16T03:55:00.000000000Z,1.42639,8
2018-04-16T03:56:00.000000000Z,1.42638,1
2018-04-16T03:57:00.000000000Z,1.42638,11
2018-04-16T03:58:00.000000000Z,1.42633,24
2018-04-16T03:59:00.000000000Z,1.42636,31
2018-04-16T04:00:00.000000000Z,1.42628,15
2018-04-16T04:01:00.000000000Z,1.42628,5
2018-04-16T04:02:00.000000000Z,1.42626,2
2018-04-16T04:03:00.000000000Z,1.42614,12
2018-04-16T04:05:00.000000000Z,1.42614,8
2018-04-16T04:07:00.000000000Z,1.42603,23
2018-04-16T04:08:00.000000000Z,1.42598,10
2018-04-16T04:09:00.000000000Z,1.42587,15
2018-04-16T04:10:00.000000000Z,1.42593,21
2018-04-16T04:13:00.000000000Z,1.42591,16
2018-04-16T04:14:00.000000000Z,1.42586,24
2018-04-16T04:15:00.000000000Z,1.42586,4
2018-04-16T04:16:00.000000000Z,1.42586,23
2018-04-16T04:17:00.000000000Z,1.42586,5
2018-04-16T04:18:00.000000000Z,1.42588,11
2018-04-16T04:19:00.000000000Z,1.42587,3
2018-04-16T04:20:00.000000000Z,1.42588,3
2018-04-16T04:21:00.000000000Z,1.42587,11
2018-04-16T04:22:00.000000000Z,1.42586,8
2018-04-16T04:23:00.000000000Z,1.42593,8
2018-04-16T04:24:00.000000000Z,1.42588,9
2018-04-16T04:25:00.000000000Z,1.42590,13
2018-04-16T04:26:00.000000000Z,1.42596,4
2018-04-16T04:27:00.000000000Z,1.42594,4
2018-04-16T04:28:00.000000000Z,1.42595,3
2018-04-16T04:29:00.000000000Z,1.42596,7
2018-04-16T04:30:00.000000000Z,1.42588,40
2018-04-16T04:31:00.000000000Z,1.42584,12
2018-04-16T04:32:00.000000000Z,1.42588,33
2018-04-16T04:33:00.000000000Z,1.42594,12
2018-04-16T04:34:00.000000000Z,1.42589,11
2018-04-16T04:35:00.000000000Z,1.42587,12
2018-04-16T04:36:00.000000000Z,1.42586,58
2018-04-16T04:40:00.000000000Z,1.42581,6
2018-04-16T04:41:00.000000000Z,1.42576,17
2018-04-16T04:42:00.000000000Z,1.42571,34
2018-04-16T04:44:00.000000000Z,1.42578,4
2018-04-16T04:45:00.000000000Z,1.42578,4
2018-04-16T04:46:00.000000000Z,1.42576,1
2018-04-16T04:47:00.000000000Z,1.42577,1
2018-04-16T04:48:00.000000000Z,1.42574,7
2018-04-16T04:49:00.000000000Z,1.42568,5
2018-04-16T04:50:00.000000000Z,1.42576,2
2018-04-16T04:51:00.000000000Z,1.42574,4
2018-04-16T04:53:00.000000000Z,1.42574,2
2018-04-16T04:54:00.000000000Z,1.42574,8
2018-04-16T04:55:00.000000000Z,1.42574,9
2018-04-16T04:56:00.000000000Z,1.42574,3
2018-04-16T04:57:00.000000000Z,1.42574,3
2018-04-16T04:58:00.000000000Z,1.42568,12
2018-04-16T04:59:00.000000000Z,1.42567,6
2018-04-16T05:00:00.000000000Z,1.42576,26
2018-04-16T05:01:00.000000000Z,1.42566,15
2018-04-16T05:02:00.000000000Z,1.42566,26
2018-04-16T05:03:00.000000000Z,1.42561,12
2018-04-16T05:04:00.000000000Z,1.42562,17
2018-04-16T05:05:00.000000000Z,1.42538,20
2018-04-16T05:06:00.000000000Z,1.42528,24
2018-04-16T05:07:00.000000000Z,1.42536,51
2018-04-16T05:08:00.000000000Z,1.42534,25
2018-04-16T05:09:00.000000000Z,1.42532,11
2018-04-16T05:10:00.000000000Z,1.42534,6
2018-04-16T05:11:00.000000000Z,1.42544,20
2018-04-16T05:12:00.000000000Z,1.42539,8
2018-04-16T05:15:00.000000000Z,1.42532,1
2018-04-16T05:16:00.000000000Z,1.42525,4
2018-04-16T05:17:00.000000000Z,1.42526,11
2018-04-16T05:18:00.000000000Z,1.42528,1
2018-04-16T05:20:00.000000000Z,1.42538,21
2018-04-16T05:21:00.000000000Z,1.42540,11
2018-04-16T05:22:00.000000000Z,1.42532,1
2018-04-16T05:23:00.000000000Z,1.42525,10
2018-04-16T05:24:00.000000000Z,1.42538,12
2018-04-16T05:25:00.000000000Z,1.42544,6
2018-04-16T05:27:00.000000000Z,1.42536,38
2018-04-16T05:28:00.000000000Z,1.42536,4
2018-04-16T05:29:00.000000000Z,1.42538,13
2018-04-16T05:30:00.000000000Z,1.42538,21
2018-04-16T05:31:00.000000000Z,1.42528,26
2018-04-16T05:32:00.000000000Z,1.42528,36
2018-04-16T05:33:00.000000000Z,1.42525,38
2018-04-16T05:34:00.000000000Z,1.42526,29
2018-04-16T05:35:00.000000000Z,1.42518,44
2018-04-16T05:36:00.000000000Z,1.42512,19
2018-04-16T05:37:00.000000000Z,1.42521,21
2018-04-16T05:38:00.000000000Z,1.42511,12
2018-04-16T05:39:00.000000000Z,1.42515,14
2018-04-16T05:40:00.000000000Z,1.42522,2
2018-04-16T05:41:00.000000000Z,1.42516,9
2018-04-16T05:42:00.000000000Z,1.42516,9
2018-04-16T05:43:00.000000000Z,1.42506,16
2018-04-16T05:44:00.000000000Z,1.42470,10
2018-04-16T05:45:00.000000000Z,1.42465,29
2018-04-16T05:46:00.000000000Z,1.42458,15
2018-04-16T05:47:00.000000000Z,1.42479,33
2018-04-16T05:50:00.000000000Z,1.42478,1
2018-04-16T05:51:00.000000000Z,1.42488,19
2018-04-16T05:52:00.000000000Z,1.42480,4
2018-04-16T05:54:00.000000000Z,1.42456,23
2018-04-16T05:55:00.000000000Z,1.42460,28
2018-04-16T05:56:00.000000000Z,1.42464,7
2018-04-16T05:57:00.000000000Z,1.42461,6
2018-04-16T05:58:00.000000000Z,1.42459,85
2018-04-16T05:59:00.000000000Z,1.42463,44
2018-04-16T06:00:00.000000000Z,1.42470,18
2018-04-16T06:01:00.000000000Z,1.42482,35
2018-04-16T06:02:00.000000000Z,1.42496,54
2018-04-16T06:03:00.000000000Z,1.42503,37
2018-04-16T06:04:00.000000000Z,1.42520,17
2018-04-16T06:05:00.000000000Z,1.42538,30
2018-04-16T06:06:00.000000000Z,1.42569,104
2018-04-16T06:07:00.000000000Z,1.42576,52
2018-04-16T06:08:00.000000000Z,1.42575,83
2018-04-16T06:09:00.000000000Z,1.42565,32
2018-04-16T06:10:00.000000000Z,1.42563,35
2018-04-16T06:11:00.000000000Z,1.42556,38
2018-04-16T06:12:00.000000000Z,1.42569,30
2018-04-16T06:13:00.000000000Z,1.42570,27
2018-04-16T06:14:00.000000000Z,1.42565,42
2018-04-16T06:15:00.000000000Z,1.42568,75
2018-04-16T06:16:00.000000000Z,1.42574,54
2018-04-16T06:17:00.000000000Z,1.42574,51
2018-04-16T06:18:00.000000000Z,1.42574,21
2018-04-16T06:19:00.000000000Z,1.42574,13
2018-04-16T06:20:00.000000000Z,1.42565,47
2018-04-16T06:21:00.000000000Z,1.42624,56
2018-04-16T06:22:00.000000000Z,1.42652,31
2018-04-16T06:23:00.000000000Z,1.42660,61
2018-04-16T06:24:00.000000000Z,1.42676,61
2018-04-16T06:25:00.000000000Z,1.42672,30
2018-04-16T06:26:00.000000000Z,1.42688,77
2018-04-16T06:27:00.000000000Z,1.42676,51
2018-04-16T06:28:00.000000000Z,1.42686,55
2018-04-16T06:29:00.000000000Z,1.42682,28
2018-04-16T06:30:00.000000000Z,1.42658,54
2018-04-16T06:31:00.000000000Z,1.42635,31
2018-04-16T06:32:00.000000000Z,1.42631,22
2018-04-16T06:33:00.000000000Z,1.42633,41
2018-04-16T06:34:00.000000000Z,1.42640,20
2018-04-16T06:35:00.000000000Z,1.42644,22
2018-04-16T06:36:00.000000000Z,1.42643,39
2018-04-16T06:37:00.000000000Z,1.42636,20
2018-04-16T06:38:00.000000000Z,1.42634,18
2018-04-16T06:39:00.000000000Z,1.42600,57
2018-04-16T06:40:00.000000000Z,1.42586,54
2018-04-16T06:41:00.000000000Z,1.42567,28
2018-04-16T06:42:00.000000000Z,1.42558,33
2018-04-16T06:43:00.000000000Z,1.42550,8
2018-04-16T06:44:00.000000000Z,1.42543,2
2018-04-16T06:45:00.000000000Z,1.42516,46
2018-04-16T06:46:00.000000000Z,1.42510,96
2018-04-16T06:47:00.000000000Z,1.42513,50
2018-04-16T06:48:00.000000000Z,1.42506,27
2018-04-16T06:49:00.000000000Z,1.42540,34
2018-04-16T06:50:00.000000000Z,1.42510,34
2018-04-16T06:51:00.000000000Z,1.42486,36
2018-04-16T06:52:00.000000000Z,1.42488,37
2018-04-16T06:53:00.000000000Z,1.42483,35
2018-04-16T06:54:00.000000000Z,1.42454,38
2018-04-16T06:55:00.000000000Z,1.42420,48
2018-04-16T06:56:00.000000000Z,1.42389,47
2018-04-16T06:57:00.000000000Z,1.42400,82
2018-04-16T06:58:00.000000000Z,1.42401,74
2018-04-16T06:59:00.000000000Z,1.42412,40
2018-04-16T07:00:00.000000000Z,1.42416,103
2018-04-16T07:01:00.000000000Z,1.42420,78
2018-04-16T07:02:00.000000000Z,1.42430,91
2018-04-16T07:03:00.000000000Z,1.42446,53
2018-04-16T07:04:00.000000000Z,1.42459,23
2018-04-16T07:05:00.000000000Z,1.42496,47
2018-04-16T07:06:00.000000000Z,1.42484,65
2018-04-16T07:07:00.000000000Z,1.42519,76
2018-04-16T07:08:00.000000000Z,1.42520,63
2018-04-16T07:09:00.000000000Z,1.42488,49
2018-04-16T07:10:00.000000000Z,1.42486,54
2018-04-16T07:11:00.000000000Z,1.42466,49
2018-04-16T07:12:00.000000000Z,1.42466,63
2018-04-16T07:13:00.000000000Z,1.42462,44
2018-04-16T07:14:00.000000000Z,1.42442,39
2018-04-16T07:15:00.000000000Z,1.42413,45
2018-04-16T07:16:00.000000000Z,1.42374,109
2018-04-16T07:17:00.000000000Z,1.42412,71
2018-04-16T07:18:00.000000000Z,1.42445,50
2018-04-16T07:19:00.000000000Z,1.42462,17
2018-04-16T07:20:00.000000000Z,1.42484,62
2018-04-16T07:21:00.000000000Z,1.42480,23
2018-04-16T07:22:00.000000000Z,1.42492,40
2018-04-16T07:23:00.000000000Z,1.42488,55
2018-04-16T07:24:00.000000000Z,1.42488,31
2018-04-16T07:25:00.000000000Z,1.42486,65
2018-04-16T07:26:00.000000000Z,1.42492,64
2018-04-16T07:27:00.000000000Z,1.42473,33
2018-04-16T07:28:00.000000000Z,1.42455,62
2018-04-16T07:29:00.000000000Z,1.42477,19
2018-04-16T07:30:00.000000000Z,1.42469,58
2018-04-16T07:31:00.000000000Z,1.42480,39
2018-04-16T07:32:00.000000000Z,1.42504,56
2018-04-16T07:33:00.000000000Z,1.42510,64
2018-04-16T07:34:00.000000000Z,1.42528,59
2018-04-16T07:35:00.000000000Z,1.42536,42
2018-04-16T07:36:00.000000000Z,1.42536,31
2018-04-16T07:37:00.000000000Z,1.42535,33
2018-04-16T07:38:00.000000000Z,1.42509,62
2018-04-16T07:39:00.000000000Z,1.42506,45
2018-04-16T07:40:00.000000000Z,1.42471,62
2018-04-16T07:41:00.000000000Z,1.42509,30
2018-04-16T07:42:00.000000000Z,1.42505,22
2018-04-16T07:43:00.000000000Z,1.42539,11
2018-04-16T07:44:00.000000000Z,1.42508,56
2018-04-16T07:45:00.000000000Z,1.42510,34
2018-04-16T07:46:00.000000000Z,1.42523,38
2018-04-16T07:47:00.000000000Z,1.42512,16
2018-04-16T07:48:00.000000000Z,1.42493,46
2018-04-16T07:49:00.000000000Z,1.42504,71
2018-04-16T07:50:00.000000000Z,1.42488,37
2018-04-16T07:51:00.000000000Z,1.42471,15
2018-04-16T07:52:00.000000000Z,1.42488,65
2018-04-16T07:53:00.000000000Z,1.42609,238
2018-04-16T07:54:00.000000000Z,1.42586,196
2018-04-16T07:55:00.000000000Z,1.42602,64
2018-04-16T07:56:00.000000000Z,1.42596,116
2018-04-16T07:57:00.000000000Z,1.42610,86
2018-04-16T07:58:00.000000000Z,1.42616,49
2018-04-16T07:59:00.000000000Z,1.42586,41
2018-04-16T08:00:00.000000000Z,1.42617,46
2018-04-16T08:01:00.000000000Z,1.42608,36
2018-04-16T08:02:00.000000000Z,1.42656,56
2018-04-16T08:03:00.000000000Z,1.42685,98
2018-04-16T08:04:00.000000000Z,1.42712,72
2018-04-16T08:05:00.000000000Z,1.42690,50
2018-04-16T08:06:00.000000000Z,1.42659,25
2018-04-16T08:08:00.000000000Z,1.42674,53
2018-04-16T08:09:00.000000000Z,1.42636,30
2018-04-16T08:10:00.000000000Z,1.42584,26
2018-04-16T08:11:00.000000000Z,1.42575,64
2018-04-16T08:12:00.000000000Z,1.42586,47
2018-04-16T08:13:00.000000000Z,1.42572,32
2018-04-16T08:14:00.000000000Z,1.42578,60
2018-04-16T08:15:00.000000000Z,1.42604,65
2018-04-16T08:16:00.000000000Z,1.42632,41
2018-04-16T08:17:00.000000000Z,1.42634,62
2018-04-16T08:18:00.000000000Z,1.42591,88
2018-04-16T08:19:00.000000000Z,1.42655,69
2018-04-16T08:20:00.000000000Z,1.42661,66
2018-04-16T08:21:00.000000000Z,1.42634,77
2018-04-16T08:22:00.000000000Z,1.42659,34
2018-04-16T08:23:00.000000000Z,1.42693,50
2018-04-16T08:24:00.000000000Z,1.42671,43
2018-04-16T08:25:00.000000000Z,1.42650,17
2018-04-16T08:26:00.000000000Z,1.42681,55
2018-04-16T08:27:00.000000000Z,1.42757,120
2018-04-16T08:28:00.000000000Z,1.42769,54
2018-04-16T08:29:00.000000000Z,1.42726,74
2018-04-16T08:30:00.000000000Z,1.42745,55
2018-04-16T08:31:00.000000000Z,1.42756,79
2018-04-16T08:32:00.000000000Z,1.42748,42
2018-04-16T08:33:00.000000000Z,1.42760,99
2018-04-16T08:34:00.000000000Z,1.42757,66
2018-04-16T08:35:00.000000000Z,1.42806,58
2018-04-16T08:36:00.000000000Z,1.42781,68
2018-04-16T08:37:00.000000000Z,1.42752,89
2018-04-16T08:38:00.000000000Z,1.42778,86
2018-04-16T08:39:00.000000000Z,1.42790,61
2018-04-16T08:40:00.000000000Z,1.42788,67
2018-04-16T08:41:00.000000000Z,1.42797,53
2018-04-16T08:42:00.000000000Z,1.42788,58
2018-04-16T08:43:00.000000000Z,1.42774,70
2018-04-16T08:44:00.000000000Z,1.42752,56
2018-04-16T08:45:00.000000000Z,1.42764,45
2018-04-16T08:46:00.000000000Z,1.42722,84
2018-04-16T08:47:00.000000000Z,1.42748,110
2018-04-16T08:48:00.000000000Z,1.42748,26
2018-04-16T08:49:00.000000000Z,1.42750,73
2018-04-16T08:50:00.000000000Z,1.42742,20
2018-04-16T08:51:00.000000000Z,1.42730,23
2018-04-16T08:52:00.000000000Z,1.42733,30
2018-04-16T08:53:00.000000000Z,1.42729,16
2018-04-16T08:54:00.000000000Z,1.42719,18
2018-04-16T08:55:00.000000000Z,1.42710,16
2018-04-16T08:56:00.000000000Z,1.42689,33
2018-04-16T08:57:00.000000000Z,1.42696,39
2018-04-16T08:58:00.000000000Z,1.42726,49
2018-04-16T08:59:00.000000000Z,1.42714,79
2018-04-16T09:00:00.000000000Z,1.42708,67
2018-04-16T09:01:00.000000000Z,1.42690,71
2018-04-16T09:02:00.000000000Z,1.42718,51
2018-04-16T09:03:00.000000000Z,1.42723,45
2018-04-16T09:04:00.000000000Z,1.42722,38
2018-04-16T09:05:00.000000000Z,1.42742,18
2018-04-16T09:06:00.000000000Z,1.42755,25
2018-04-16T09:07:00.000000000Z,1.42758,24
2018-04-16T09:08:00.000000000Z,1.42769,56
2018-04-16T09:09:00.000000000Z,1.42802,61
2018-04-16T09:10:00.000000000Z,1.42813,27
2018-04-16T09:11:00.000000000Z,1.42826,31
2018-04-16T09:12:00.000000000Z,1.42816,38
2018-04-16T09:13:00.000000000Z,1.42824,15
2018-04-16T09:14:00.000000000Z,1.42810,36
2018-04-16T09:15:00.000000000Z,1.42798,38
2018-04-16T09:16:00.000000000Z,1.42800,38
2018-04-16T09:17:00.000000000Z,1.42798,14
2018-04-16T09:18:00.000000000Z,1.42784,54
2018-04-16T09:19:00.000000000Z,1.42772,39
2018-04-16T09:20:00.000000000Z,1.42770,40
2018-04-16T09:21:00.000000000Z,1.42780,25
2018-04-16T09:22:00.000000000Z,1.42791,29
2018-04-16T09:23:00.000000000Z,1.42796,42
2018-04-16T09:24:00.000000000Z,1.42792,34
2018-04-16T09:25:00.000000000Z,1.42798,13
2018-04-16T09:26:00.000000000Z,1.42856,40
2018-04-16T09:27:00.000000000Z,1.42801,110
2018-04-16T09:28:00.000000000Z,1.42801,73
2018-04-16T09:29:00.000000000Z,1.42814,64
